896774840010584065,2017-08-13 16:45:57,"Saltenpolitiet","Mosjøen: Trafikkuhell ved Skjervengan. Bil kjørt i autovern. To personer i bilen, begge bevist. Skadeomfang forøvrig er ukjent."
896775450504171520,2017-08-13 16:48:23,"Saltenpolitiet","Straumen: UP har avholdt fartskontroll i 80 sonen i Straumen. 1 førerkortbeslag, kjørt i 125 km/t, 16 forenklede forelegg utstedt."
896777842633080833,2017-08-13 16:57:53,"Saltenpolitiet",Ingen personskade på de involverte personene. https://t.co/nyOh9zh6iw
896794747221811201,2017-08-13 18:05:04,"Saltenpolitiet","Sortland: 110 melder om kraftig røykutvikling på Selnes, Frøskeland. Uvisst hva som brenner. Nødetatene er på tur, ikke kommet frem."
896794822702489600,2017-08-13 18:05:22,"Saltenpolitiet",Saken oppdateres så snart vi har flere opplysninger https://t.co/7iL0hruSBd
896804684064751616,2017-08-13 18:44:33,"Saltenpolitiet","Ei campingvogn var tent på av eier, i den hensikt å bli kvitt vognen. Eier hadde slukkeutstyr i nærheten. Nødetatene har forlatt. https://t.co/h2D4GRkz0c"
896804889975771137,2017-08-13 18:45:22,"Saltenpolitiet",Eier av vogna er kraftig formant av politiet. https://t.co/F7nZc9lk8A
896918084920856577,2017-08-14 02:15:10,"Saltenpolitiet",Narvik: Gravemaskin har veltet på Bane Nord mellom Djupvik og Strømsnes. Ligger på en slik måte at den kan velte ut på E6. Veien stenges.
896918526300180480,2017-08-14 02:16:55,"Saltenpolitiet",Politi og brannvesen er på stedet. E6 vil være stengt helt til berging er gjennomført. Bergingsbil er rekvirert.
897923789664657409,2017-08-16 20:51:28,"Saltenpolitiet","Lødingen: UP gjennomført laserkontroll i Sørdalstunnellen,E10. 10 FF og ett beslag av førerkort. Hastighet 119 km/t i 80 sone"
